category,storename,type,address,lot_address,postal_code,rating,latitude,longitude,images,hours,menu
강남역 카페,스타벅스 강남서초초교점,카페,"서울 서초구 서초대로77길 27 유빌딩 1,2층 (서초동)",서초동 1307-19,06614,4.45,37.48818,127.01751,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200825_151%2F1598301981825KB0VY_JPEG%2F9281_20190914030634_1evh5.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200825_92%2F1598301987682jEUME_JPEG%2F9281_20190913060821_sj4to.jpg""]","{""토"": [""09:00 - 23:00""], ""일"": [""09:00 - 22:00""], ""월"": [""08:00 - 22:00""], ""화"": [""08:00 - 22:00""], ""수"": [""08:00 - 22:00""], ""목"": [""08:00 - 22:00""], ""금"": [""08:00 - 23:00"", ""접기"", ""영업시간 수정 제안하기""]}","""오텀 애플 피지오N (6,300원)\n프렌치 바닐라 라떼N (6,500원)\n카페 아메리카노인기 (4,500원)\n블랙 글레이즈드 라떼 (6,500원)"""
강남역 카페,스타벅스 강남비젼타워점,카페,서울 강남구 테헤란로2길 27 1층 101호 (역삼동),역삼동 826-26,06241,4.47,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200825_72%2F1598301999464TX5OR_JPEG%2F9692_20190605072418_9u1cn.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240507_55%2F1715028360208yw7Pf_JPEG%2F9692_20240506093918_chqj7.jpg""]","{""토"": [""09:00 - 23:00""], ""일"": [""09:00 - 22:00""], ""월"": [""08:00 - 22:00""], ""화"": [""08:00 - 22:00""], ""수"": [""08:00 - 22:00""], ""목"": [""08:00 - 22:00""], ""금"": [""08:00 - 23:00"", ""접기"", ""영업시간 수정 제안하기""]}","""오텀 애플 피지오N (6,300원)\n프렌치 바닐라 라떼N (6,500원)\n카페 아메리카노인기 (4,500원)\n블론드 카페 아메리카노인기 (4,500원)"""
강남역 카페,커피빈 강남역12번출구점,카페,서울 강남구 테헤란로 111 대건빌딩 2층,역삼동 822-5,06134,4.45,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201120_285%2F16058474184598P2XU_JPEG%2Fd2XVuEakSFpCNRn1iGEf2pN-.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201120_174%2F16058456032693hmz7_JPEG%2FKnBf0IivTeWrmsjjCZxDPhOj.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201120_75%2F1605845603294x5O8g_JPEG%2FcCJwUXSiNqPgc3JMCzps4WdI.jpg""]","{""토"": [""09:00 - 23:00""], ""일"": [""09:00 - 22:00""], ""월"": [""08:00 - 22:00""], ""화"": [""08:00 - 22:00""], ""수"": [""08:00 - 22:00""], ""목"": [""08:00 - 22:00""], ""금"": [""08:00 - 23:00"", ""접기"", ""영업시간 수정 제안하기""]}","""얼그레이 크림 초콜릿 라떼 (S)N (5,900원)\n브라운 츄러스 라떼 10ozN (5,900원)\n아메리카노대표 (5,000원)\n헤이즐넛아메리카노대표 (5,500원)"""
강남역 카페,사운즈커피 프리미어 강남,"카페,디저트","서울 강남구 강남대로 358 지상1층 103호, 104호",역삼동 826-14,06241,4.45,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20241002_296%2F1727868593108u45sa_JPEG%2F7GSRfkXOK3_03.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240706_242%2F1720243830444vMN9Y_JPEG%2F20240705_%25BB%25E7%25BF%25EE%25C1%25EE%25C4%25BF%25C7%25C7_%25B0%25AD%25B3%25B2%25C1%25A1S-15.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240706_181%2F1720243830405tKjMq_JPEG%2F20240705_%25BB%25E7%25BF%25EE%25C1%25EE%25C4%25BF%25C7%25C7_%25B0%25AD%25B3%25B2%25C1%25A1S-16.jpg""]","{""토"": [""09:00 - 23:00""], ""일"": [""09:00 - 22:00""], ""월"": [""08:00 - 22:00""], ""화"": [""08:00 - 22:00""], ""수"": [""08:00 - 22:00""], ""목"": [""08:00 - 22:00""], ""금"": [""08:00 - 23:00"", ""접기"", ""영업시간 수정 제안하기""]}","""주간커피 (2,900)\n크림라떼 (3,900)\n필터커피 A (3,900)\n필터커피 B (3,900)"""
강남역 카페,폴 바셋 강남삼성타운점,카페,서울 서초구 서초대로78길 22 홍우제2빌딩 1층,서초동 1327-1,06621,4.59,37.48818,127.01751,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230523_279%2F1684816146811poO9g_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230523_260%2F1684816149758HxDWx_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5_%25281%2529.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230523_230%2F1684816152588aHRfC_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5_%25282%2529.jpeg""]","{""토"": [""09:00 - 23:00""], ""일"": [""09:00 - 22:00""], ""월"": [""08:00 - 22:00""], ""화"": [""08:00 - 22:00""], ""수"": [""08:00 - 22:00""], ""목"": [""08:00 - 22:00""], ""금"": [""08:00 - 23:00"", ""접기"", ""영업시간 수정 제안하기""]}","""룽고 (매우우수)"""
강남역 카페,크라프트카페,"카페,디저트",서울 강남구 강남대로102길 38-5,역삼동 618-4,06128,4.43,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230821_165%2F1692615451471udi3v_JPEG%2FIMG_5485.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230822_97%2F1692684125969xgfFq_JPEG%2FIMG_5184.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230821_118%2F16926154512829zfX6_JPEG%2FIMG_6910.jpeg""]","{""토"": [""09:00 - 23:00""], ""일"": [""09:00 - 22:00""], ""월"": [""08:00 - 22:00""], ""화"": [""08:00 - 22:00""], ""수"": [""08:00 - 22:00""], ""목"": [""08:00 - 22:00""], ""금"": [""08:00 - 23:00"", ""접기"", ""영업시간 수정 제안하기""]}","""생과일크로플 (7,500)\n아이스크로플 (7,500)\n상큼과일빙수 (7,500)\n인절미팥빙수 (6,500)"""
강남역 카페,바나프레소 강남점,바나프레소,서울 강남구 테헤란로4길 46 쌍용플래티넘 1층,역삼동 826-37,06241,4.41,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230823_198%2F1692775981901KVKij_JPEG%2F1.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230823_114%2F1692775981935DnXyV_JPEG%2F2.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230823_235%2F1692775981922P9ttg_JPEG%2F3.jpg""]","{""토"": [""09:00 - 23:00""], ""일"": [""09:00 - 22:00""], ""월"": [""08:00 - 22:00""], ""화"": [""08:00 - 22:00""], ""수"": [""08:00 - 22:00""], ""목"": [""08:00 - 22:00""], ""금"": [""08:00 - 23:00"", ""접기"", ""영업시간 수정 제안하기""]}","""진짜감자빵 (3,000)\n진짜고구마빵 (3,000)\n공주밤라떼 (4,300)\n영암고구마라떼 (3,800)"""
강남역 카페,그레이스케일커피,"카페,디저트",서울 강남구 강남대로102길 38 1층 그레이스케일커피,역삼동 618-8,06128,4.41,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171231_90%2F1514710059271eXXe5_JPEG%2FA33NFWSw55_WWyvHbqpjuUuf.jpeg.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzEwMjdfMTg3%2FMDAxNjk4NDE0ODIwMjUw.aL2BTZiqD4snz3nFu3LU84s6MQ3pwajxQ3TAVuG2L5kg.Pe_-GB8Uj37uHFUQ4BFvJW3lDg4dbW2L6NqwlxrgPGMg.JPEG%2Fupload_996e77e59b328011bd1c0fd8edbab2f1.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjExMDVfMjMg%2FMDAxNjY3NjQ2ODY0MDcx.jR1gDVAgAPw5P7UMeLPAL8UkdbueGC-Eo-geE9wBM4wg.LAQ9JaNRaGkfsrAGB9vg-ckPnahN1hXucj4vteiOJXcg.JPEG%2F730D308A-C546-4BA5-9D4E-8A8CE0738424.jpeg""]","{""토"": [""09:00 - 23:00""], ""일"": [""09:00 - 22:00""], ""월"": [""08:00 - 22:00""], ""화"": [""08:00 - 22:00""], ""수"": [""08:00 - 22:00""], ""목"": [""08:00 - 22:00""], ""금"": [""08:00 - 23:00"", ""접기"", ""영업시간 수정 제안하기""]}","""아메리카노 (5,500)\n카페라떼 (6,000)\n블랙밀크티 (7,000)\n드립커피 (4)"""
강남역 카페,던킨 SPC스퀘어점,도넛,서울 강남구 강남대로 352 SPC스퀘어 2층,역삼동 831-23,06242,4.41,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220509_82%2F1652076266973MpVHc_JPEG%2F4EE591A9-4A81-4431-921A-7F4243865CB9.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220509_174%2F1652074823020vlwaf_JPEG%2FEE33AF25-52CF-4DBE-936A-3457DCBF0729.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220509_87%2F16520748231450ikBz_JPEG%2F54490AAB-C09B-4C5B-8216-46756C9033A9.jpeg""]","{""토"": [""09:00 - 23:00""], ""일"": [""09:00 - 22:00""], ""월"": [""08:00 - 22:00""], ""화"": [""08:00 - 22:00""], ""수"": [""08:00 - 22:00""], ""목"": [""08:00 - 22:00""], ""금"": [""08:00 - 23:00"", ""접기"", ""영업시간 수정 제안하기""]}","""업사이클 쌀겨 필드 (3,100원)\n(캔)나랑드 파인 스파클링 쿨라타® (3,900원)\n(캔)켈로그 콘푸로스트 쿨라타 (4,900원)\n켈로그 콘푸로스트 우유도넛 (2,900원)"""
강남역 카페,스타벅스 강남GT타워점,카페,서울 서초구 서초대로 411 GT타워 (서초동),서초동 1317-23,06615,4.46,37.48818,127.01751,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220505_173%2F1651697154093d2io6_JPEG%2F9677_20220504051653_arlla.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220505_262%2F16516971541297KxYM_JPEG%2F9677_20220504051716_xhbjl.jpg""]","{""토"": [""09:00 - 23:00""], ""일"": [""09:00 - 22:00""], ""월"": [""08:00 - 22:00""], ""화"": [""08:00 - 22:00""], ""수"": [""08:00 - 22:00""], ""목"": [""08:00 - 22:00""], ""금"": [""08:00 - 23:00"", ""접기"", ""영업시간 수정 제안하기""]}","""오텀 애플 피지오N (6,300원)\n프렌치 바닐라 라떼N (6,500원)\n얼 그레이 티인기 (4,500원)\n블랙 글레이즈드 라떼 (6,500원)"""
강남역 카페,테이크원커피,"카페,디저트",서울 강남구 봉은사로18길 71 L층 Takeone1934,역삼동 621-1,06128,4.46,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240304_258%2F1709548588742z7nPP_JPEG%2FIMG_6991.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240304_85%2F1709549054685UPsmX_JPEG%2FIMG_6905.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240304_78%2F1709548772713VUeFr_JPEG%2FIMG_6952.jpeg""]","{""토"": [""09:00 - 23:00""], ""일"": [""09:00 - 22:00""], ""월"": [""08:00 - 22:00""], ""화"": [""08:00 - 22:00""], ""수"": [""08:00 - 22:00""], ""목"": [""08:00 - 22:00""], ""금"": [""08:00 - 23:00"", ""접기"", ""영업시간 수정 제안하기""]}","""유기농 루왁 (8,500)\n여름아~~잘가라 이벤트! (3,000)\n여름과함께 사라지다(블루레몬) (6,500)\n리얼 수박주스 (7,500)"""
강남역 카페,센터커피 강남점,"카페,디저트",서울 서초구 강남대로 411 3층,서초동 1318,06615,4.46,37.48818,127.01751,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230630_257%2F1688052878539FTed6_JPEG%2FDD228092-4381-4F51-B8DB-C73FADA4F724.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230630_297%2F1688052878324Mpdwf_JPEG%2F727B97F0-587B-4DDB-8527-D6C8B5E9AEDD.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230630_89%2F1688052878262Ek21k_JPEG%2FFC2A929B-7FF8-4895-BA8E-8AAC199FDED4.jpeg""]","{""토"": [""10:00 - 20:00""], ""일"": [""10:00 - 20:00""], ""월"": [""10:00 - 20:00""], ""화"": [""10:00 - 20:00""], ""수"": [""10:00 - 20:00""], ""목"": [""10:00 - 20:00""], ""금"": [""10:00 - 20:00"", ""접기"", ""영업시간 수정 제안하기""]}","""핸드드립 커피 (7,000)\n갤럭시 아인슈페너 (6,500)\n유자 자스민티 (5,000)\n아메리카노 (5,500)"""
논현역 카페,수목금토 카페,"카페,디저트",서울 강남구 강남대로136길 63 수목금토 1층,논현동 25-6,06042,4.55,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171212_187%2F1513062837109nO7ys_JPEG%2FCZ8gcHURlzUpevHepaMe4-pD.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171212_58%2F1513062865525nX0iz_JPEG%2F5G79k19oETnuyKhiu4Wk8qmj.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171212_55%2F1513062846042Brzr2_JPEG%2F4I5iLipptMn1CzPHj_Nsl5KI.jpg""]","{""토"": [""09:00 - 21:30""], ""일"": [""09:00 - 21:30""], ""월"": [""09:00 - 19:00""], ""화"": [""09:00 - 19:00""], ""수"": [""09:00 - 19:00""], ""목"": [""09:00 - 19:00""], ""금"": [""09:00 - 21:30"", ""- 추석당일 영업합니다! 15-16 (일,월) 휴무입니다"", ""접기"", ""영업시간 수정 제안하기""]}","""정보 없음"""
논현역 카페,댕크,"카페,디저트",서울 서초구 사평대로57길 96 1층 댕크,반포동 722-36,,4.55,37.50312,127.0014,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20231120_287%2F17004814733768DneY_JPEG%2FKakaoTalk_20231120_205521980.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20231120_203%2F1700481208958IV2H3_JPEG%2F%25C8%25D6%25B1%25EE%25B4%25DA.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231203_136%2F1701601593322f2cyN_JPEG%2FKakaoTalk_20231203_195739680.jpg""]","{""대체 정보"": ""매일\n07:00 - 24:00\n23:50 라스트오더""}","""아메리카노 (3,300)\n\""NEW\"" 레몬 마들렌 (3,200)\n츄러스 까눌레 (3,800)\n리치 바닐라라떼 (4,500)"""
논현역 카페,원더시티 뉴욕컵케이크,베이커리,서울 강남구 강남대로 556 이투데이 빌딩 1층,논현동 50-1,,4.47,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240305_132%2F1709639416170T7Syv_JPEG%2FE2DEF0B6-FB68-4335-9605-B29FFD75981B.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240305_71%2F1709639417234nOvtT_JPEG%2FIMG_1508.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240305_218%2F1709639349698hv2iU_JPEG%2FIMG_2030.jpeg""]","{""대체 정보"": ""매일\n07:00 - 24:00\n23:50 라스트오더""}","""컵케이크 (4,800)\n아메리카노 (3,500)\n카페라떼 (4,000)\n카푸치노 (4,000)"""
논현역 카페,마르케,"카페,디저트",서울 강남구 강남대로124길 5 1층 마르케,논현동 143-23,06114,4.6,37.5064799,127.030186,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191007_182%2F1570447387468w3RsX_JPEG%2Fq_WwZTb9_IMKI5kehG4iyQzk.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200917_276%2F160031408199194tEk_JPEG%2FN1p4IBTF9PCO23BJOecqKk-5.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200917_53%2F1600314082038Vspcv_JPEG%2FbxU-bN09h2DfrKZriCtyzfcP.jpg""]","{""대체 정보"": ""매일\n07:00 - 24:00\n23:50 라스트오더""}","""동경 시오빵인기N (3,400원)\n리얼 트러플 시오빵N (4,000원)\n쪽파 크림치즈 시오빵N (4,000원)\n테린느N (6,800원)"""
논현역 카페,레자미오네뜨,베이커리,서울 강남구 학동로5길 5 1층,논현동 52-7,06044,4.6,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221114_243%2F1668379529420X5d3k_JPEG%2F%25B7%25B9%25C0%25DA%25B9%25CC%25BF%25C0%25B3%25D7%25B6%25DF.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA0MjhfNiAg%2FMDAxNjgyNjg3MzIxMjc5.POfOOn8R0BvRlfv88ux4E6JvhbNGjHrZ4n_pRQnBq0Mg.rrg7uDkHS3GwvZ-zpqgHMEvEnHPASuDhhGoLAze3_3wg.JPEG%2FD6C0C205-B966-4809-A351-76CAB1A9EA88.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAzMTdfNjUg%2FMDAxNjc5MDE0ODE2OTQ5.qj0ustx0yP0rxY3E1pH07pao6E1pusfZ5xhMHhtehuUg.MJOsVGwcUpxC46AHWysbFpvJElD1p4SL4rWUGl_fiMIg.JPEG%2FA09086E2-FA0E-4EDD-9767-7A34A3E587B8.jpeg""]","{""토"": [""09:00 - 20:00""], ""일"": [""09:00 - 20:00""], ""월"": [""09:00 - 20:00""], ""화"": [""09:00 - 20:00""], ""수"": [""09:00 - 20:00""], ""목"": [""09:00 - 20:00""], ""금"": [""09:00 - 20:00"", ""접기"", ""영업시간 수정 제안하기""]}","""슈가 붕어빵 (3,200)\n두바이 초코 붕어빵 (12,000)\n바닐라 크림 붕어빵 (3,900)\n초코 크림 붕어빵 (3,900)"""
논현역 카페,어딕티브,"카페,디저트",서울 서초구 주흥15길 5 102호,반포동 711-24,06533,4.72,37.50312,127.0014,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231101_213%2F1698779394147EDQiP_JPEG%2Fscaled_Screenshot_20211027-184908_Instagram.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240724_291%2F1721822574012yLJKr_JPEG%2FScreenshot_20240225_122714_Instagram.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240724_242%2F1721822500674pY09C_JPEG%2F1713357875662.jpg""]","{""토"": [""12:00 - 21:00"", ""20:50 라스트오더""], ""일"": [""12:00 - 17:00"", ""16:50 라스트오더""], ""월"": [""정기휴무 (매주 월요일)""], ""화"": [""12:00 - 21:00"", ""20:50 라스트오더""], ""수"": [""12:00 - 21:00"", ""20:50 라스트오더""], ""목"": [""12:00 - 21:00"", ""20:50 라스트오더""], ""금"": [""12:00 - 21:00"", ""20:50 라스트오더"", ""- 매주 월요일은 휴무 입니다:)"", ""접기"", ""영업시간 수정 제안하기""]}","""핸드드립커피 (6,000)\n브라운 슈패너 (4,500)\n카페 라떼 (5,000)\n꿀꺽(?) (12,000)"""
논현역 카페,셀렉커피랩 강남논현점,"카페,디저트",서울 강남구 강남대로122길 39-9 지상1층,논현동 160-6,06114,4.72,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231218_42%2F1702828325698WUCUg_PNG%2F%25BC%25BF%25B7%25BA%25B7%25CE%25B0%25ED%25B8%25B8%25B0%25CB%25C1%25A4.png"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231221_113%2F1703124159381X7CSG_JPEG%2FIMG_9068.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231221_276%2F1703124158395eBeje_JPEG%2FIMG_9063.jpeg""]","{""대체 정보"": ""매일\n00:00 - 24:00""}","""셀렉라떼(시그니처) (5,500)\n셀렉커피(시그니처) (5,200)\n셀렉 바닐라라떼 (5,000)\n셀렉밀크 아메리카노 (3,500)"""
논현역 카페,쿠운,"카페,디저트",서울 서초구 강남대로83길 18 104호,반포동 735-34,06536,4.72,37.50312,127.0014,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20240601_89%2F1717223102797VrsTB_JPEG%2F1et3HHqM6g_03.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241012_30%2F1728727178358oTiLl_JPEG%2FIMG_0362.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240911_236%2F1726037587584CeSVM_JPEG%2FIMG_0028.jpeg""]","{""토"": [""12:30 - 21:50"", ""21:45 라스트오더""], ""일"": [""12:30 - 21:50"", ""21:45 라스트오더""], ""월"": [""11:30 - 21:50"", ""21:45 라스트오더""], ""화"": [""11:30 - 21:50"", ""21:45 라스트오더""], ""수"": [""11:30 - 21:50"", ""21:45 라스트오더""], ""목"": [""11:30 - 21:50"", ""21:45 라스트오더""], ""금"": [""11:30 - 21:50"", ""21:45 라스트오더"", ""- 9/16(월) 19:00 단축영업 빼고 정상영업합니다"", ""접기"", ""영업시간 수정 제안하기""]}","""수제딸기스모어초콜릿(딕만스초콜릿) (5,500)\n수제 두바이 초콜릿 (5,500)\n가나슈쿠키샌드 휘낭시에 (4,000)\n두바이 초콜릿 휘낭시에 (5,500)"""
논현역 카페,오켈리커피,"카페,디저트",서울 서초구 신반포로 332 1층,반포동 706,06535,4.72,37.50312,127.0014,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240314_24%2F1710392452270Bida3_JPEG%2F5.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240314_231%2F1710392452109zhXol_JPEG%2F6.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240314_237%2F1710392446657UI7bw_JPEG%2F2.jpg""]","{""대체 정보"": ""매일\n07:00 - 22:00""}","""아메리카노 (4,000)\n카페라떼 (4,000)\n카푸치노 (4,500)\n바닐라라떼 (4,500)"""
