category,storename,type,address,lot_address,postal_code,rating,latitude,longitude,images,hours,menu
강남역 술집,포차주식시장,"맥주,호프","서울 서초구 서초대로77길 41 지하1, 2층 1호",서초동 1308-6,06612,4.31,37.48818,127.01751,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20240104_246%2F1704375524664T0CSi_JPEG%2F%25B0%25A3%25C2%25F9.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20240104_222%2F1704375524792vTjbU_JPEG%2F%25BD%25BA%25C5%25A9%25B8%25B0.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20240104_56%2F1704375524927QHsxi_JPEG%2FKakaoTalk_20240104_220823486.jpg""]","{""토"": [""15:00 - 05:00""], ""일"": [""14:00 - 03:00""], ""월"": [""15:00 - 03:00""], ""화"": [""15:00 - 03:00""], ""수"": [""15:00 - 03:00""], ""목"": [""15:00 - 03:00""], ""금"": [""15:00 - 05:00"", ""접기"", ""영업시간 수정 제안하기""]}","""통목살 김치찌개 (21,000)\n보쌈 (23,000)\n통골뱅이 오뎅탕 (25,000)\n불 닭볶음탕 (23,000)"""
강남역 술집,월매네주막,요리주점,서울 서초구 강남대로 437 지하1층,서초동 1305-3,06612,4.28,37.48818,127.01751,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_79%2F1440992192119nImhD_JPEG%2F137157513463110_0.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_95%2F1440992192406d3r60_JPEG%2F137157513463110_1.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_179%2F1440992192634LzGIq_JPEG%2F137157513463110_2.jpeg""]","{""토"": [""15:00 - 05:00""], ""일"": [""14:00 - 03:00""], ""월"": [""15:00 - 03:00""], ""화"": [""15:00 - 03:00""], ""수"": [""15:00 - 03:00""], ""목"": [""15:00 - 03:00""], ""금"": [""15:00 - 05:00"", ""접기"", ""영업시간 수정 제안하기""]}","""월매 보쌈 (25,000)\n닭도리탕 (25,000)\n제육볶음&주먹밥 (19,000)\n과일 (25,000)"""
강남역 술집,이케맨 강남역2호점,요리주점,서울 강남구 강남대로98길 12 2층,역삼동 817-2,06129,4.28,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20240823_272%2F1724404874030BK5LB_JPEG%2Fimage.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20240823_51%2F1724404881367FF5y0_JPEG%2Fimage.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20240823_247%2F1724404898254zWkWE_JPEG%2Fimage.jpg""]","{""대체 정보"": ""매일\n16:00 - 01:00\n00:00 라스트오더""}","""모찌리도후 (12,000)"""
강남역 술집,스시산원 반주헌,요리주점,서울 강남구 테헤란로4길 6 센트럴푸르지오시티 지하2층 224호,역삼동 825-20,06232,4.28,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240312_246%2F1710252379384Okzu2_JPEG%2FC0EBF671-46BF-4828-9895-C65968898223.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240312_231%2F1710252379400HgEi6_JPEG%2F468CF0F8-E019-43C0-A13B-08049791C613.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240312_279%2F1710252379394Mbp1U_JPEG%2F49AC1A14-73A3-475F-A4B5-70DD2B2C629C.jpeg""]","{""대체 정보"": ""매일\n16:00 - 01:00\n00:00 라스트오더""}","""오마카세스시(점심특선) (36,000)\n반주헌류 숙성 카이센동 (점심특선) (30,000)\n반주헌류 스페셜 카이센동(점심특선) (38,000)\n반주헌류 명품 루이비동(점심특선) (60,000)"""
강남역 술집,이자카야 공감 강남역점,이자카야,서울 서초구 강남대로65길 7 피렌체빌딩2층,서초동 1307-18,06614,4.28,37.48818,127.01751,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240125_95%2F1706160894854siDqr_JPEG%2F417194499_1007742670321468_8817562155567528056_n.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240125_136%2F17061608948492FjEz_JPEG%2F417405387_2085215555176020_5818753339860057840_n.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240125_245%2F1706160894849DvTth_JPEG%2FKakaoTalk_20240108_101846672_03.jpg""]","{""토"": [""16:30 - 03:00""], ""일"": [""16:30 - 01:30""], ""월"": [""16:30 - 01:30""], ""화"": [""16:30 - 01:30""], ""수"": [""16:30 - 01:30""], ""목"": [""16:30 - 01:30""], ""금"": [""16:30 - 03:00"", ""- 정부 방역 지침으로 인한 영업시간 변경"", ""접기"", ""영업시간 수정 제안하기""]}","""공감모듬사시미 (38,000)\n나가사끼 짬뽕나베 (25,000)\n김치카츠나베 (24,000)\n해물누룽지나베 (25,000)"""
강남역 술집,88노가리 강남점,"맥주,호프",서울 강남구 강남대로96길 18 2층,역삼동 818-4,06129,4.28,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230526_124%2F1685027404875s4gAg_JPEG%2FKakaoTalk_20230524_145505383.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230525_76%2F1685020303904unWrj_JPEG%2F1685019745683-0.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230525_57%2F168502027930706koN_JPEG%2F1685019745683-11.jpg""]","{""토"": [""17:30 - 02:00"", ""01:00 라스트오더""], ""일"": [""17:30 - 24:00"", ""23:00 라스트오더""], ""월"": [""17:30 - 01:00"", ""00:00 라스트오더""], ""화"": [""17:30 - 01:00"", ""00:00 라스트오더""], ""수"": [""17:30 - 01:00"", ""00:00 라스트오더""], ""목"": [""17:30 - 01:00"", ""00:00 라스트오더""], ""금"": [""17:30 - 02:00"", ""01:00 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","""[강추/주문1위] 바삭한 먹태 (16,000)\n동해안 반건조 오징어 (13,000)\n쫄깃쫄깃 문어다리 (10,000)\n88떡볶이(1인분) (11,000)"""
강남역 술집,더블린브루어리 강남점,"맥주,호프",서울 서초구 서초대로78길 26 2층,서초동 1327-7,06621,4.28,37.48818,127.01751,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230703_121%2F1688393227933sRR6X_JPEG%2F%25B8%25C6%25C1%25D6%25BB%25E7%25C1%25F8_%2528104%2529.JPG"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221004_8%2F1664875317286qeXOt_JPEG%2FKakaoTalk_20221004_182044564_03.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221005_287%2F1664958285782kX0vT_JPEG%2FKakaoTalk_20221005_172428756.jpg""]","{""토"": [""16:00 - 01:00""], ""일"": [""16:00 - 01:00""], ""월"": [""16:00 - 01:00""], ""화"": [""16:00 - 01:00""], ""수"": [""16:00 - 01:00""], ""목"": [""16:00 - 01:00""], ""금"": [""16:00 - 01:00"", ""접기"", ""영업시간 수정 제안하기""]}","""기네스 (8,900)\n스텔라 (5,900)\n버드와이저 (4,500)\n산토리 (7,900)"""
강남역 술집,부엉이산장 강남점,요리주점,서울 강남구 테헤란로1길 28-11 1층,역삼동 817-29,06129,4.28,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240125_111%2F1706159471570AI6En_PNG%2F%25BD%25BA%25B8%25B6%25C6%25AE_5.png"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240729_191%2F1722212088445nS5Us_JPEG%2F%25BA%25CE%25BE%25FB%25C0%25CC%25BB%25EA%25C0%25E5_%25281%2529_%25281%2529.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240202_208%2F1706852316343LdhOB_JPEG%2F%25BA%25CE%25BE%25FB%25C0%25CC%25BB%25EA%25C0%25E5_%25282%2529.jpg""]","{""토"": [""11:30 - 01:30"", ""00:30 라스트오더""], ""일"": [""11:30 - 01:30"", ""00:30 라스트오더""], ""월"": [""11:30 - 01:30"", ""00:30 라스트오더""], ""화"": [""11:30 - 01:30"", ""00:30 라스트오더""], ""수"": [""11:30 - 01:30"", ""00:30 라스트오더""], ""목"": [""11:30 - 01:30"", ""00:30 라스트오더""], ""금"": [""11:30 - 01:30"", ""00:30 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","""곱도리탕 (곱창) (31,000)\n치즈감자채전 (19,000)\n육새전 (소고기+새우) (20,000)\n육회물회 (24,000)"""
강남역 술집,강남지하상회,술집,서울 강남구 테헤란로1길 28-5 지하2층 강남지하상회,역삼동 817-3,06129,4.28,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241015_111%2F1728997408469Htaas_JPEG%2F1000005541.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241015_176%2F1728997408354OCrnX_JPEG%2F1000005538.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241015_213%2F1728997408401qPMAV_JPEG%2F1000005540.jpg""]","{""토"": [""17:00 - 02:00"", ""01:30 라스트오더""], ""일"": [""정기휴무 (매주 일요일)""], ""월"": [""17:00 - 02:00"", ""01:30 라스트오더""], ""화"": [""17:00 - 02:00"", ""01:30 라스트오더""], ""수"": [""17:00 - 02:00"", ""01:30 라스트오더""], ""목"": [""17:00 - 02:00"", ""01:30 라스트오더""], ""금"": [""17:00 - 02:00"", ""01:30 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","""치즈감자전 (20,000)\n후라이드치킨 (18,000)\n불맛매콤오돌뼈 + 주먹밥 (19,000)\n새콤매콤 골뱅이무침 (28,000)"""
강남역 술집,싼술의 전당,포장마차,서울 강남구 강남대로96길 13 지하1층,역삼동 817-17,06129,4.55,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240509_100%2F1715212728614M3SD0_JPEG%2F20240508_013012.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240528_102%2F1716895726564imetS_JPEG%2F20240524_163045.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240528_136%2F1716895837073EvGsN_JPEG%2F20240524_163156.jpg""]","{""토"": [""17:00 - 02:00"", ""01:30 라스트오더""], ""일"": [""정기휴무 (매주 일요일)""], ""월"": [""17:00 - 02:00"", ""01:30 라스트오더""], ""화"": [""17:00 - 02:00"", ""01:30 라스트오더""], ""수"": [""17:00 - 02:00"", ""01:30 라스트오더""], ""목"": [""17:00 - 02:00"", ""01:30 라스트오더""], ""금"": [""17:00 - 02:00"", ""01:30 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","""생연어사시미 (23,900)\n대광어사시미 (23,900)\n모듬사시미 (24,900)\n살얼음물회 (23,900)"""
논현역 술집,장미술상 논현점,요리주점,서울 강남구 학동로2길 34 2층 장미술상,논현동 143-12,06114,4.7,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20240127_147%2F1706338656625J0s1F_JPEG%2F53a17e6f-bce1-11ee-90bf-a0369ffac330_03.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230509_88%2F168356677685316LrG_JPEG%2F1683535439709.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230509_278%2F1683566815909xONgG_JPEG%2F1683397350038.jpg""]","{""토"": [""16:00 - 01:30"", ""01:00 라스트오더""], ""일"": [""16:00 - 01:30"", ""01:00 라스트오더""], ""월"": [""16:00 - 01:30"", ""01:00 라스트오더""], ""화"": [""16:00 - 01:30"", ""01:00 라스트오더""], ""수"": [""16:00 - 01:30"", ""01:00 라스트오더""], ""목"": [""16:00 - 01:30"", ""01:00 라스트오더""], ""금"": [""16:00 - 01:30"", ""01:00 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","""제주딱새우회(중12마리.대24마리) (28,000)\n곱창전골 (19,000)\n매콤크림파스타 (15,000)\n새우미나리전 (19,000)"""
논현역 술집,순자포차 논현본점,요리주점,서울 강남구 강남대로120길 11 1층,논현동 167-29,06119,4.7,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231206_38%2F17017908466670L0fs_JPEG%2F%25BC%25F8%25C0%25DA%25C6%25F7%25C2%25F7-02.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241018_144%2F1729229350342b9jdE_PNG%2F%25BC%25F8%25C0%25DA2.png"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241018_211%2F1729229350311W2Bk8_PNG%2F%25BC%25F8%25C0%25DA.png""]","{""대체 정보"": ""매일\n17:00 - 05:00\n04:30 라스트오더""}","""순자씨 닭도리탕 中 (뼈닭or순살) (31,000)\n순자씨 닭도리탕 大 (뼈닭or순살) (39,000)\n순자씨 소불고기 전골 (28,000)\n보편적이지 않은 보편 (30,000)"""
논현역 술집,영동포차,포장마차,서울 강남구 학동로2길 51 2층,논현동 163-6,06114,4.7,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240529_15%2F1716980994288nPSh3_PNG%2F20240529_200938_10.png"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240529_24%2F1716980994226eocAC_PNG%2F20240529_200938_1.png"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240529_117%2F1716980994597Sbjg0_PNG%2F20240529_200938_8.png""]","{""토"": [""16:00 - 05:00""], ""일"": [""17:00 - 05:00""], ""월"": [""17:00 - 05:00""], ""화"": [""16:00 - 05:00""], ""수"": [""16:00 - 05:00""], ""목"": [""16:00 - 05:00""], ""금"": [""16:00 - 05:00"", ""접기"", ""영업시간 수정 제안하기""]}","""봉골레술찜 (25,000)\n꽃게탕 (25,000)\n단새우회 (20,000)\n바질백숙 (35,000)"""
논현역 술집,영동반점 논현점,요리주점,서울 강남구 강남대로122길 31 루이스빌딩 1층,논현동 160-11,06114,4.7,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240603_97%2F1717402619141Lz4RQ_JPEG%2F1717402517878.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230621_66%2F1687323884274eYHvF_JPEG%2F1683209389187-3.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231102_63%2F16989120486534haJK_JPEG%2FIMG_7368.jpg""]","{""토"": [""17:00 - 04:00""], ""일"": [""17:00 - 02:00""], ""월"": [""17:00 - 04:00""], ""화"": [""17:00 - 04:00""], ""수"": [""17:00 - 04:00""], ""목"": [""17:00 - 04:00""], ""금"": [""17:00 - 04:00"", ""접기"", ""영업시간 수정 제안하기""]}","""싱가폴칠리크랩 (38,000)\n유린기 (18,000)\n마파연두부 (16,000)\n해물짬뽕 (10,000)"""
논현역 술집,우기식당 육지2호점,요리주점,"서울 강남구 강남대로 520 영동빌딩 1층 106, 108호",논현동 164,06114,4.59,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230202_184%2F167533152629614UpS_JPEG%2FKakaoTalk_20230202_183449172.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230202_91%2F1675330675616YuT9O_JPEG%2FKakaoTalk_20230202_183451823.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201021_286%2F1603256344991A7Fkk_JPEG%2F4j89kmuE8EivMmHO9rx7Vi3J.jpg""]","{""토"": [""17:00 - 04:00""], ""일"": [""17:00 - 02:00""], ""월"": [""17:00 - 04:00""], ""화"": [""17:00 - 04:00""], ""수"": [""17:00 - 04:00""], ""목"": [""17:00 - 04:00""], ""금"": [""17:00 - 04:00"", ""접기"", ""영업시간 수정 제안하기""]}","""껍데기항정 (24,000)\n쪼매특이한 새우전 (16,000)\n똥집닭날개 (24,000)\n마라닭구이 (24,000)"""
논현역 술집,오빠화이팅 논현점,이자카야,서울 강남구 강남대로120길 13 1층,논현동 167-28,06119,4.59,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221103_139%2F1667452501520nPSyT_JPEG%2FIMG_20221102_120939_519.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240422_140%2F1713761670117FEnzc_JPEG%2F%25C5%25A9%25B1%25E2%25BA%25AF%25C8%25AF%25B8%25DE%25B4%25BA%25B8%25F0%25B5%25D2%25BB%25E7%25C1%25F81.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240422_166%2F1713761670010EHiJf_JPEG%2F%25C5%25A9%25B1%25E2%25BA%25AF%25C8%25AF%25B8%25DE%25B4%25BA%25B8%25F0%25B5%25D2%25BB%25E7%25C1%25F82.jpg""]","{""토"": [""17:00 - 05:00"", ""04:20 라스트오더""], ""일"": [""17:00 - 04:00"", ""03:20 라스트오더""], ""월"": [""17:00 - 04:00"", ""03:20 라스트오더""], ""화"": [""17:00 - 04:00"", ""03:20 라스트오더""], ""수"": [""17:00 - 04:00"", ""03:20 라스트오더""], ""목"": [""17:00 - 04:00"", ""03:20 라스트오더""], ""금"": [""17:00 - 05:00"", ""04:20 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","""카스생맥주(300ml) (1,900)\n닭날개튀김5本 (6,000)\n닭목뼈튀김5本 (5,000)\n닭껍질난반가라아게 (8,500)"""
논현역 술집,후문포차,포장마차,서울 강남구 강남대로120길 28,논현동 182-31,06119,4.51,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220602_254%2F1654097129804Xg0qy_JPEG%2F20220514%25A3%25DF221438.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220602_237%2F1654097126682VBka2_JPEG%2F20220514%25A3%25DF221442.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220602_139%2F1654097132834XrIB9_JPEG%2F20220514%25A3%25DF183843.jpg""]","{""토"": [""17:00 - 05:00"", ""04:20 라스트오더""], ""일"": [""17:00 - 04:00"", ""03:20 라스트오더""], ""월"": [""17:00 - 04:00"", ""03:20 라스트오더""], ""화"": [""17:00 - 04:00"", ""03:20 라스트오더""], ""수"": [""17:00 - 04:00"", ""03:20 라스트오더""], ""목"": [""17:00 - 04:00"", ""03:20 라스트오더""], ""금"": [""17:00 - 05:00"", ""04:20 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","""골뱅이무침(큰캔) (25,000)\n부대전골 (25,000)\n치즈김치전 (20,000)\n매콤짜파게티 (7,000)"""
논현역 술집,계승집,포장마차,서울 강남구 학동로2길 55 1층,논현동 163-12,06114,4.51,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230105_5%2F16729107768799XWrP_JPEG%2F3Z3A1557.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221221_246%2F16715967091928swf9_JPEG%2F3Z3A1114.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221221_181%2F1671561895612nJLwf_JPEG%2F3Z3A1130.jpeg""]","{""토"": [""17:00 - 02:00"", ""01:15 라스트오더""], ""일"": [""17:00 - 24:00"", ""23:15 라스트오더""], ""월"": [""18:00 - 01:00"", ""00:15 라스트오더""], ""화"": [""18:00 - 01:00"", ""00:15 라스트오더""], ""수"": [""18:00 - 01:00"", ""00:15 라스트오더""], ""목"": [""18:00 - 01:00"", ""00:15 라스트오더""], ""금"": [""17:00 - 02:00"", ""01:15 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","""우동 (7,000)\n불고기 (소) (26,000)\n매운 불고기 (소) (29,000)\n경산사동 무뼈닭발 한접시 (26,000)"""
논현역 술집,상석 논현본점,요리주점,서울 서초구 사평대로57길 98 1층 상석 논현본점,반포동 722-35,06536,4.94,37.50312,127.0014,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231029_114%2F1698574127666qjfC0_JPEG%2F081BC4F2-6091-4562-BF46-D8DB843DC11A.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240428_12%2F1714293475637dMGAm_JPEG%2FIMG_3446.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240428_2%2F1714293475693JwxHk_JPEG%2FIMG_3445.jpeg""]","{""토"": [""16:00 - 01:00"", ""00:00 라스트오더""], ""일"": [""정기휴무 (매주 일요일)""], ""월"": [""17:00 - 01:00"", ""00:00 라스트오더""], ""화"": [""17:00 - 01:00"", ""00:00 라스트오더""], ""수"": [""17:00 - 01:00"", ""00:00 라스트오더""], ""목"": [""17:00 - 01:00"", ""00:00 라스트오더""], ""금"": [""17:00 - 01:00"", ""00:00 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","""11월부터 방어 판매 합니다 ! (43,000)\n모듬 해산물 (38,000)\n상석 샤브샤브 (19,000)\n오나미전 (35,000)"""
논현역 술집,막집,요리주점,서울 서초구 사평대로55길 75-1 지하1층,반포동 725-15,06540,4.94,37.50312,127.0014,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210304_63%2F1614826966676VMc94_JPEG%2FAQrsS8-yjbbE0e2vFbn6SHzm.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210304_24%2F1614826989296CeiGQ_JPEG%2FTYVB0MarM6nGSOIovtFuybHs.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210304_125%2F1614827008019djypV_JPEG%2F1H33OwTluOHesybn9jHjY8ci.jpg""]","{""토"": [""16:00 - 01:00"", ""00:00 라스트오더""], ""일"": [""정기휴무 (매주 일요일)""], ""월"": [""17:00 - 01:00"", ""00:00 라스트오더""], ""화"": [""17:00 - 01:00"", ""00:00 라스트오더""], ""수"": [""17:00 - 01:00"", ""00:00 라스트오더""], ""목"": [""17:00 - 01:00"", ""00:00 라스트오더""], ""금"": [""17:00 - 01:00"", ""00:00 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","""오늘의 안주 (20,000)"""
논현역 술집,쿠시텐,이자카야,서울 강남구 봉은사로1길 38 2층,논현동 167-30,06119,4.29,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241007_11%2F1728287233492ckuvE_JPEG%2F1000002607.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241007_221%2F1728287125669VSDmw_JPEG%2F1000002644.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241007_223%2F1728287123782XgU3P_JPEG%2F1000002641.jpg""]","{""대체 정보"": ""매일\n14:30 - 02:00\n01:00 라스트오더""}","""쿠시카츠 12종세트 (28,000)\n사시미 세트 (59,000)\n나베 세트 (57,000)\n사케 세트 (59,000)"""
